wallet_id,ts,event_type,token,amount,bonus_id,tx_hash
w00263,2025-09-15T04:57:50Z,deposit,USDC,42.32,,0xf16f99aa28e443d3bba82a8755e02e19
w00263,2025-09-15T06:17:50Z,wager,USDT,15.06,,0xa211b01fac2a431abaf8a23badfe7b05
w00268,2025-09-15T06:28:27Z,wager,USDT,22.57,,0xe5fc1de1399542a38c56c8ebb07d64b1
w00263,2025-09-15T06:42:50Z,payout,USDT,9.8,,0xdd14c1412ff54ecc82257adc50eb3b40
w00379,2025-09-15T08:49:04Z,deposit,USDT,177.56,,0xbcd61917ad74468dbc788ba865781a8e
w00263,2025-09-15T09:55:50Z,wager,USDT,19.69,,0x63f1507bbe1742c0a656f4e7b1f7167c
w00263,2025-09-15T13:05:50Z,wager,USDC,21.95,,0x191d415f4a514a399011beb265d9dd3d
w00263,2025-09-15T13:07:50Z,payout,USDC,18.08,,0x503ed76a97684cb793bab89f1f33eac9
w00263,2025-09-15T16:00:50Z,wager,USDT,20.61,,0x5142b76a9e7e4e09892a1e0159af886a
w00263,2025-09-15T16:10:50Z,payout,USDT,12.08,,0xca5e4147f68047be83fed3e9596a13e2
w00263,2025-09-15T19:05:50Z,wager,USDC,14.22,,0x1e31ed839f684d22ba515f145767f30e
w00263,2025-09-15T19:26:50Z,payout,USDC,9.9,,0xb96de30b5db1486d8a739e6171233cdb
w00330,2025-09-15T20:12:43Z,deposit,USDC,90.76,,0xf8c0447235ff4d1c8cd1c702a1c4cc59
w00209,2025-09-15T20:32:31Z,deposit,USDC,33.74,,0x2ba28ea2ca584f3cbd5ff51969e9a417
w00263,2025-09-15T20:39:50Z,wager,USDC,47.32,,0x3ffe964701864fd5ad8c219d978e925d
w00263,2025-09-15T20:41:50Z,payout,USDC,44.51,,0x373ba7350a884391b35c2cb1e666b9dd
w00263,2025-09-15T20:54:50Z,bonus,USDC,5.62,B992,0x14bffde8232846349737879cabc48812
w00330,2025-09-15T23:52:43Z,wager,USDT,59.16,,0x8f1cd0257bb44a5b9099b1a9bcc1860d
w00330,2025-09-16T00:11:43Z,payout,USDT,29.79,,0x7bbfe9ced5804c168e02b6235587b581
w00330,2025-09-16T01:37:43Z,wager,USDT,59.13,,0x06067e0e6f814e71afe91b6e57dbb759
w00330,2025-09-16T01:58:43Z,payout,USDT,41.48,,0x77855adf1ca148d5b611b98b174d1b8b
w00330,2025-09-16T02:03:43Z,bonus,USDT,13.31,B521,0xe236c7cf425e4bbfa57dbfd040fdf72e
w00330,2025-09-16T03:39:43Z,wager,USDT,16.62,,0x8921654f52524ea7ab3da53e5e6c386c
w00330,2025-09-16T03:43:43Z,payout,USDT,13.39,,0x40e030328f3941d39e6313a7b83b1832
w00330,2025-09-16T05:53:43Z,wager,USDC,65.14,,0xffdecd9ce00a4bbbbb9381f06048e336
w00330,2025-09-16T05:56:43Z,wager,USDC,24.07,,0xdb60bfe7a7024c68be6e01aa58d7cfbf
w00330,2025-09-16T06:02:43Z,bonus,USDC,20.22,B689,0xb8ae3e13cf5744b0ae7ad2fdbe6e6f3f
w00330,2025-09-16T06:04:43Z,wager,USDC,10.81,,0x24955479e54844f78bf16a8a42abb403
w00330,2025-09-16T06:14:43Z,payout,USDC,6.42,,0x90512247c5e44604a597c1f72936947b
w00330,2025-09-16T06:14:43Z,payout,USDC,40.62,,0xecae441348cb488482e770b32481add7
w00330,2025-09-16T06:24:43Z,payout,USDC,13.83,,0x156f17aeeccf4ec5b73a553ba0cd9158
w00330,2025-09-16T06:51:43Z,bonus,USDC,18.49,B820,0x515d06ca183c4878aa32d70263d60478
w00058,2025-09-16T06:57:33Z,deposit,USDC,92.86,,0x0aab1fa775924b5bbb16361cde7f17cf
w00330,2025-09-16T07:39:43Z,wager,USDC,27.31,,0x54509a9d151e4e8fbf32aa0fb24ba735
w00330,2025-09-16T07:44:43Z,payout,USDC,16.63,,0xeba50ce874264b9fadfd5fac3318611d
w00058,2025-09-16T10:39:33Z,wager,USDC,28.47,,0xbddeac48fa8e4cc0ba309db74d0cb242
w00058,2025-09-16T10:50:33Z,payout,USDC,24.5,,0xbe5348705b4144929486c20b9892e8f4
w00058,2025-09-16T13:37:33Z,wager,USDC,20.7,,0x8935d982594a4fc08cb6eb9336609c61
w00058,2025-09-16T13:37:33Z,payout,USDC,15.69,,0x8fe222cd000e440d9604d344443d88a5
w00058,2025-09-16T15:18:33Z,wager,USDC,120.68,,0x8da24e9e59d64a69878462cbc5e97164
w00058,2025-09-16T15:18:33Z,payout,USDC,94.33,,0x9d66d13bc8f24190ae0fab977205ec8f
w00343,2025-09-16T16:04:32Z,deposit,USDC,20.04,,0xc24add8824374ba18f6a35ea648d1ef6
w00058,2025-09-16T17:59:33Z,wager,USDC,6.91,,0x0077050dd81145c8b43f21e1f8bf659f
w00058,2025-09-16T18:09:33Z,payout,USDC,5.48,,0x87590b9e91b14fe4bf3615d4b74ecce4
w00058,2025-09-16T19:20:33Z,wager,USDT,33.01,,0xf8e95e35a1b64c2495d9a3ced8353d3a
w00343,2025-09-16T19:56:32Z,wager,USDC,31.16,,0x619d7c922e104298ab1efdbd00a06935
w00343,2025-09-16T19:57:32Z,payout,USDC,20.24,,0x822d53177ac44127b84d9036a1096782
w00343,2025-09-16T20:00:32Z,wager,USDT,17.17,,0x93b5b228671a47fa96e5edffef4a64a3
w00058,2025-09-16T20:50:33Z,wager,USDC,17.53,,0xa657d242cfb44373a932c0f253cf5331
w00343,2025-09-16T21:07:32Z,wager,USDC,63.39,,0xad5b6fb053914af4a1aced38766ce5e5
w00058,2025-09-16T22:20:33Z,wager,USDC,50.37,,0xe24e3d462d764b72bbfdd53515602902
w00058,2025-09-16T22:38:33Z,payout,USDC,32.91,,0xa181e0b3a9854b1fa7f90eb623d35ca2
w00095,2025-09-17T01:17:32Z,deposit,USDC,97.84,,0x6e44cd9d449d44a5b42c731a823c20d5
w00095,2025-09-17T04:43:32Z,wager,USDT,20.05,,0x6f6edb4407f6488e9f404e5170a5c394
w00095,2025-09-17T06:41:32Z,wager,USDC,38.33,,0xbdafa202c28b4f41a683d0a485b7184d
w00095,2025-09-17T07:13:32Z,bonus,USDC,19.22,B823,0x09295c51cd5a429183e1cdb64a6db223
w00353,2025-09-17T14:00:21Z,deposit,USDT,63.34,,0xc01644317c3247a6901df928363e5c59
w00353,2025-09-17T14:23:21Z,wager,USDT,56.71,,0x4e006cffd1334118b5aa291679692ead
w00353,2025-09-17T14:41:21Z,payout,USDT,50.59,,0xe3d870a7757e45378fe37c65a82f6129
w00153,2025-09-17T18:58:44Z,deposit,USDT,151.7,,0x16bda4559c79484ca023c62771842833
w00187,2025-09-18T08:29:42Z,deposit,USDT,130.94,,0x923f30020ef444ea8b67de6aa790b326
w00187,2025-09-18T10:27:42Z,wager,USDT,21.96,,0xb770ca49c517419ab46412312ccf9ce0
w00187,2025-09-18T10:44:42Z,payout,USDT,18.69,,0x1a03d7839a714b4682c2b812b9c68f06
w00187,2025-09-18T11:26:42Z,bonus,USDT,19.64,B711,0xf7c17fa95daa4808ad988d459e99f8db
w00155,2025-09-18T18:13:07Z,deposit,USDT,46.13,,0xd12d5e66512f4f16acf92ddd127ac64d
w00312,2025-09-18T19:21:11Z,deposit,USDC,77.9,,0x757c58c01e6a4583b09acdafc7e19738
w00181,2025-09-18T20:27:58Z,deposit,USDC,116.55,,0x860d3d6f9706430b81cf356467284663
w00181,2025-09-18T21:08:58Z,wager,USDT,24.24,,0xccb5c139d9ec4ef9ae91a013b3a3c42b
w00181,2025-09-18T21:26:58Z,payout,USDT,19.26,,0x82f775c50c504368a97933861aee5559
w00348,2025-09-18T22:17:16Z,deposit,USDT,37.03,,0x009a21242b704b6192c9e74d74db654c
w00155,2025-09-18T22:35:07Z,wager,USDT,84.2,,0x1f98ee810077482ba87eee1988275ee0
w00155,2025-09-18T22:47:07Z,payout,USDT,53.15,,0xa4f7041cf3484a809482620e6c671d06
w00181,2025-09-18T23:13:58Z,wager,USDC,15.99,,0x43e562d007f94f7493bb257acf9bd7d7
w00181,2025-09-18T23:33:58Z,payout,USDC,12.44,,0xa23a1e5aa2a94fd1a56e5209e8452787
w00181,2025-09-19T00:05:58Z,wager,USDT,22.28,,0xa78f0eef12de4618a3355671f7fd0b3d
w00181,2025-09-19T00:33:58Z,payout,USDT,17.86,,0x937d26fdf30a41db845a61a2530b0c11
w00348,2025-09-19T00:37:16Z,wager,USDT,19.59,,0x55c89be104774ca3a74d08071330db53
w00155,2025-09-19T01:34:07Z,wager,USDC,32.48,,0xdcedd95c191b4419bf295715fac35572
w00348,2025-09-19T01:36:16Z,wager,USDT,91.58,,0x63661e1fd5644e149a17689210ac0abe
w00348,2025-09-19T01:45:16Z,payout,USDT,62.87,,0xd909e2a05d634116b00a53148d2cc6d4
w00155,2025-09-19T01:50:07Z,payout,USDC,17.77,,0xd35fd5c5b7d44dcf9f9b2401cc04c8da
w00102,2025-09-19T02:17:17Z,deposit,USDC,92.37,,0x6334de48f2014c2f921a5c8e6fccadff
w00181,2025-09-19T02:29:58Z,wager,USDC,30.75,,0x306cd06d90e34f70bac31b34a0fa561a
w00155,2025-09-19T02:50:07Z,wager,USDT,37.65,,0x64fa0bf2aae345dea484e48ba3a471e9
w00181,2025-09-19T02:58:58Z,payout,USDC,16.62,,0x6f09e48386aa404e9910358cc4114b39
w00155,2025-09-19T03:04:07Z,payout,USDT,35.54,,0xcd0c9f7df04b47de8433a7976a9aff05
w00181,2025-09-19T04:55:58Z,wager,USDT,71.84,,0x8a3a6e9b56064756921d918ab4345f2d
w00348,2025-09-19T04:58:16Z,wager,USDT,53.8,,0x9acca89d03bf4b90924de0f10be94222
w00348,2025-09-19T04:59:16Z,payout,USDT,27.4,,0x09f1a41049a04657b8d80e25e6791db8
w00181,2025-09-19T05:07:58Z,payout,USDT,48.85,,0x9068bb0b22e34767b70325e5c4fe62f8
w00155,2025-09-19T05:18:07Z,wager,USDC,145.68,,0xba75bd4f32a54b1da4616046e28f11b1
w00155,2025-09-19T05:25:07Z,payout,USDC,95.52,,0x25eeeacf7f164861a266345158ac333f
w00348,2025-09-19T07:17:16Z,wager,USDC,36.34,,0x6bbae2c6459e45418f144b7afb20a445
w00348,2025-09-19T07:34:16Z,wager,USDC,72.32,,0xb828ade387fa43a69b5e840e6132b456
w00348,2025-09-19T07:38:16Z,payout,USDC,28.45,,0x195bb51491bf467cbfef09c477911452
w00348,2025-09-19T07:53:16Z,payout,USDC,55.74,,0xabe85e7248384d2bbed45589556967f5
w00155,2025-09-19T07:58:07Z,wager,USDC,26.69,,0x3b636940a8564ad58ed384e34e227def
w00155,2025-09-19T07:58:07Z,payout,USDC,24.65,,0x64fbc184ee784329b5682e02889a5c03
w00348,2025-09-19T09:15:16Z,wager,USDC,14.19,,0xb107679d87d6433783bb91108f6b9ab0
w00348,2025-09-19T09:15:16Z,payout,USDC,7.75,,0xffa6ecb7613b4e248437a8faea70497e
w00155,2025-09-19T11:23:07Z,wager,USDT,14.68,,0xb3dde012e19442a29249d5779dddbc24
w00155,2025-09-19T11:35:07Z,payout,USDT,7.89,,0x827953284bb8491fb11240b9b8a1b179
w00155,2025-09-19T13:19:07Z,wager,USDT,27.84,,0x705df38e88c84f0781534c89672b2597
w00155,2025-09-19T13:25:07Z,payout,USDT,18.4,,0x4168d8f124624bedbbbb851aafb61b7e
w00173,2025-09-19T14:54:08Z,deposit,USDC,71.11,,0xdd3eee66f8a54cf586dd4512e35e9b05
w00173,2025-09-19T15:52:08Z,wager,USDT,26.42,,0xab61b9fdd5894662a8b3d7e6e083c864
w00173,2025-09-19T15:52:08Z,payout,USDT,13.82,,0x4c760c61930e4b8b82ae241173b9a5be
w00218,2025-09-19T16:46:34Z,deposit,USDC,121.27,,0xc3f0d911ecea4f8c94d3d61c64d94a14
w00173,2025-09-19T16:51:08Z,wager,USDT,24.74,,0xd0a5bc738b054914bbea24c04868088d
w00252,2025-09-19T16:58:29Z,deposit,USDC,125.42,,0xc3dc38d06b1a4d3887a440bade346f69
w00173,2025-09-19T17:07:08Z,payout,USDT,15.89,,0x341f87510e0e4f6da3e8195d23237501
w00173,2025-09-19T19:50:08Z,wager,USDC,13.14,,0xb3052a0baf734cff9d89fb55b3f54408
w00173,2025-09-19T19:59:08Z,payout,USDC,6.82,,0xe2d4646834c845bcaae4c1a0bbb4ed72
w00173,2025-09-19T20:33:08Z,wager,USDC,19.36,,0x84d6c6162b1f4842b2be4c46a35f3368
w00173,2025-09-19T20:57:08Z,payout,USDC,9.83,,0xee7ced469f064659bb595eae9b2c920b
w00218,2025-09-19T21:14:34Z,wager,USDT,15.96,,0x25c91c3c82034cb4b410dba21ebef6d9
w00218,2025-09-19T21:16:34Z,payout,USDT,12.77,,0x221914016cb74002853a5b429ab3effc
w00173,2025-09-19T21:23:08Z,wager,USDT,4.86,,0xe885a559e13249b78fc092baf3c5d38a
w00173,2025-09-19T21:29:08Z,payout,USDT,4.56,,0x347fa5dd351b4b059a5f87e9a0f73d02
w00173,2025-09-20T00:21:08Z,wager,USDC,54.52,,0x8e824e4121be4e91a6ab5c7fbba34964
w00173,2025-09-20T00:26:08Z,payout,USDC,35.67,,0x93469ed7be9845e4bdaef49bf95eeb42
w00173,2025-09-20T01:05:08Z,bonus,USDC,7.79,B483,0x7f817afcc3234fe5a54612a770a4a6f2
w00173,2025-09-20T01:13:08Z,wager,USDT,3.57,,0x23c159a75b24404eb76beb474dd8ba0c
w00223,2025-09-20T07:45:22Z,deposit,USDC,154.33,,0x3219ee01af67443ba4af3057553bb656
w00129,2025-09-20T08:21:38Z,deposit,USDT,120.65,,0xdbbb9a057f6341c08c17722fbda7d1ce
w00129,2025-09-20T09:40:38Z,wager,USDT,17.88,,0x67ec400488c2401b9e8ab8b68ce0b385
w00092,2025-09-20T09:41:35Z,deposit,USDC,34.41,,0x5592aa29616a48519b633f962f1a9e20
w00129,2025-09-20T10:02:38Z,payout,USDT,16.59,,0x19e0b8a834384a34ae10d0078c0236a1
w00380,2025-09-20T11:08:27Z,deposit,USDT,125.47,,0xb29f97c2917f4cc3a5ba442c6a781166
w00092,2025-09-20T11:12:35Z,wager,USDC,12.24,,0xcb9654e6c0fd4ea99efc7abecfa1c4c1
w00092,2025-09-20T11:35:35Z,payout,USDC,9.26,,0x4d816cf2ae7c4ce3850acd769c1180fe
w00092,2025-09-20T13:13:35Z,wager,USDC,6.33,,0xa70065a51fe2465eac7df50bbb6ce73b
w00092,2025-09-20T13:34:35Z,wager,USDT,26.71,,0x3e63d716c8414808854f22034df2d8ab
w00092,2025-09-20T13:34:35Z,payout,USDC,3.84,,0xc8eaad9c0db74026ae28e78518b87ec0
w00092,2025-09-20T13:56:35Z,payout,USDT,15.19,,0x0779b6fb92e9456dbc10633a810e9dd6
w00380,2025-09-20T14:52:27Z,wager,USDT,25.29,,0x1f283998d572407fbeabd3ef4a7ff240
w00380,2025-09-20T15:00:27Z,payout,USDT,16.44,,0xbdf862a8083d491c8e59ac2e1fd1e6fa
w00092,2025-09-20T16:44:35Z,wager,USDC,62.31,,0xc43183fcd05649dbae1e952033985c9b
w00097,2025-09-20T16:50:35Z,deposit,USDC,173.21,,0x4e3be75c7578408e8ce2c368a0f10ea6
w00092,2025-09-20T17:07:35Z,payout,USDC,39.15,,0xd0ecab2ff25842a5883b8a572390424b
w00251,2025-09-20T18:01:11Z,deposit,USDC,51.75,,0x2bf973b69d234380a523cb956b52bba5
w00097,2025-09-20T20:27:35Z,wager,USDT,23.35,,0x1553ee1c107c4e93bd52ab73790b7713
w00320,2025-09-20T20:44:13Z,deposit,USDT,91.77,,0x46918cab1d384bd28010fb1f2be07f99
w00251,2025-09-20T22:07:11Z,wager,USDC,3.93,,0x8a1f787e592a47118b4dea1b7e3ebf2c
w00251,2025-09-20T22:13:11Z,payout,USDC,3.37,,0x885d6722357245ebbe043311997f71f3
w00392,2025-09-21T01:01:12Z,deposit,USDT,68.51,,0x84afcbb647ad4454b3e5079e83ed8cc3
w00392,2025-09-21T03:50:12Z,wager,USDT,66.9,,0x7629b3cc55fe4d84838d21254247e807
w00392,2025-09-21T04:11:12Z,payout,USDT,51.37,,0xfa9754764fa04dc294089186749c0247
w00392,2025-09-21T05:49:12Z,wager,USDT,24.3,,0xedbdc56fb0204e4b98f67c8294d9784b
w00392,2025-09-21T06:08:12Z,payout,USDT,14.2,,0x5c82a141993d4960ac479da9c1f6d5df
w00392,2025-09-21T07:30:12Z,wager,USDT,67.75,,0x74ef280481b84fe28da875aa4cae21ab
w00392,2025-09-21T07:30:12Z,payout,USDT,56.67,,0x8b62b701c8f14864a6571dba9e273351
w00390,2025-09-21T08:22:18Z,deposit,USDC,95.14,,0x1df2b7498cbb492fa583133858df4fe0
w00392,2025-09-21T08:33:12Z,wager,USDC,19.65,,0x06b4c2ec19eb48d5a5fb04c46716750d
w00392,2025-09-21T09:01:12Z,payout,USDC,12.16,,0xd8e63bdddda94db4987d0dd6d45fc777
w00390,2025-09-21T10:03:18Z,wager,USDC,55.78,,0x3e722f3474714f0c9462ce346a7caade
w00390,2025-09-21T10:05:18Z,payout,USDC,41.28,,0x28b9d89327d64e83a155d60a75c1e001
w00392,2025-09-21T11:02:12Z,wager,USDC,25.88,,0xdc879a72f0d24a58af6bab75daff9455
w00392,2025-09-21T11:16:12Z,payout,USDC,23.29,,0xedda041798d4427791e65c474688c93d
w00392,2025-09-21T11:47:12Z,bonus,USDC,16.15,B219,0x7e21254773c44e78a96fb97cecef6343
w00116,2025-09-21T11:57:47Z,deposit,USDT,129.6,,0x08c746ffcf5b48aaaf1bab4715d35134
w00392,2025-09-21T11:58:12Z,wager,USDT,11.42,,0x78a8f2e4423f4c83bb0230aef868f660
w00392,2025-09-21T12:21:12Z,payout,USDT,6.74,,0x78d5b5d2629d40319ab791ed96e58021
w00116,2025-09-21T12:29:47Z,wager,USDT,33.52,,0xf17fa0409aca48ec83a5cf1f4b110a2b
w00392,2025-09-21T12:37:12Z,bonus,USDT,11.51,B554,0x78f8c5ccd05c429bbc031943b8487042
w00116,2025-09-21T12:43:47Z,payout,USDT,28.46,,0x0d46286109bf4b1aaed1ebe1399067b4
w00296,2025-09-21T13:02:11Z,deposit,USDT,94.48,,0xac07909c4c3b4b319efebe0989688ccb
w00296,2025-09-21T14:33:11Z,wager,USDC,86.93,,0xeffa9540390548c98d2c87dfdcb2c045
w00296,2025-09-21T14:44:11Z,payout,USDC,64.33,,0x9159ac04db4044f5845a61ea94bd3a59
w00116,2025-09-21T15:43:47Z,wager,USDC,61.35,,0x492c86b479a34ca4b4b48a34e03f2237
w00296,2025-09-21T17:02:11Z,wager,USDC,80.91,,0x94402ef0720440a89b484bf22c731151
w00296,2025-09-21T17:08:11Z,payout,USDC,67.61,,0x3a7bb49a7eea4e88b38466ee6b739b4f
w00296,2025-09-21T17:22:11Z,wager,USDT,32.73,,0x27d3b3e0cb06445996bf4ae5db9a51b9
w00296,2025-09-21T17:34:11Z,wager,USDT,21.32,,0xbf87202c1f1a4c1f993208180e13a1f1
w00296,2025-09-21T17:47:11Z,payout,USDT,23.24,,0x4685024d88454848a75480bd86e27830
w00296,2025-09-21T17:52:11Z,payout,USDT,19.96,,0xa34e318458ed481da0cad809e787e678
w00373,2025-09-21T18:05:14Z,deposit,USDT,61.34,,0x42a8108f97db47b184607aaa95a612a3
w00116,2025-09-21T19:25:47Z,wager,USDT,9.26,,0x30244e294b6e4117899a9d4c9400978c
w00116,2025-09-21T19:28:47Z,payout,USDT,6.96,,0xbe5091aed05d4e47a8a6ac9c293ede79
w00373,2025-09-21T20:59:14Z,wager,USDC,7.5,,0x98db8196a4004849b9263c4d87326a3f
w00373,2025-09-21T21:13:14Z,payout,USDC,6.09,,0x0749b2d7103d465aa60ce49861605dff
w00296,2025-09-21T21:30:11Z,wager,USDT,35.3,,0xe1f3019d0da248228c46eeebe7dc9032
w00116,2025-09-21T21:34:47Z,wager,USDT,191.95,,0xd89fb64043a14eaa9298d9d87ae1450c
w00116,2025-09-21T21:56:47Z,payout,USDT,124.86,,0x67050c08cff94b43b76bca363e4cfd76
w00296,2025-09-21T22:24:11Z,bonus,USDT,20.09,B681,0x94cda502d02c4b33b01704b98fd2c4c6
w00373,2025-09-21T22:43:14Z,wager,USDC,3.92,,0x803b2a4c88294d449f06925633ada1ba
w00373,2025-09-21T22:47:14Z,payout,USDC,3.48,,0x908c71f2d87b47d98604fab7a7b43aa8
w00116,2025-09-22T00:56:47Z,wager,USDT,24.41,,0xdfe769bd0ece43508e62faf84b1dd555
w00373,2025-09-22T00:57:14Z,wager,USDT,20.25,,0xd4846e2d2f9548318ab1198d480506df
w00116,2025-09-22T00:57:47Z,payout,USDT,22.06,,0x2512593a5c6143b9a381a9e7c5f487e9
w00373,2025-09-22T01:26:14Z,payout,USDT,17.32,,0x58aeea5fc1c34749b19b4370f0224055
w00116,2025-09-22T01:50:47Z,bonus,USDT,13.17,B186,0x8c619c76eb7b48688b95f22673a45ba3
w00373,2025-09-22T03:15:14Z,wager,USDT,22.27,,0x6a742a8922c848a7b01e02ba8deddc42
w00373,2025-09-22T03:33:14Z,payout,USDT,17.5,,0xb99a031e88a14b5497c74ae460366598
w00373,2025-09-22T05:59:14Z,wager,USDC,36.51,,0x63eee104996d40d5873b1a92ce8766c8
w00373,2025-09-22T06:08:14Z,payout,USDC,20.2,,0xcc384e08ea844ed6849dde7e2acffa36
w00373,2025-09-22T06:37:14Z,bonus,USDC,17.16,B305,0x1d831d32c3904bcdb5ae44c6a90875aa
w00373,2025-09-22T08:26:14Z,wager,USDC,24.48,,0x1eeb9ef4cc3e4cd3abe3820295818272
w00373,2025-09-22T08:55:14Z,payout,USDC,15.94,,0x550088d1bd9d4380a888a30444f39fe0
w00373,2025-09-22T09:08:14Z,bonus,USDC,24.2,B683,0x0252882c8a55439d960afc81fa7c0ddc
w00373,2025-09-22T10:43:14Z,wager,USDT,17.9,,0x01125b9fe1254989984a4211489e042a
w00137,2025-09-22T10:55:32Z,deposit,USDC,34.45,,0xd4befdb0197e439f96502ec834185479
w00373,2025-09-22T11:12:14Z,payout,USDT,12.3,,0xab5d68099fdc45819b3ed0015a107b38
w00229,2025-09-22T11:20:05Z,deposit,USDC,83.26,,0x4436f7bbd15f4b82b7b2abc5eaa22dc3
w00137,2025-09-22T12:09:32Z,wager,USDT,7.37,,0xe6220b419558417092133aa63eb2ec5b
w00137,2025-09-22T12:13:32Z,payout,USDT,6.06,,0x1f9a49b57283468099716562688c7e1e
w00137,2025-09-22T14:42:32Z,wager,USDT,21.98,,0x52c8055dcb924ad89ae2e450a2a1bd15
w00137,2025-09-22T15:02:32Z,payout,USDT,13.73,,0x2c9e438930a54d50ad6e54820333acd8
w00229,2025-09-22T15:28:05Z,wager,USDT,23.93,,0x0802d75496ad4096b03420728600e973
w00137,2025-09-22T15:31:32Z,wager,USDC,26.46,,0x49009c5a0f74491e8522ac85843289d8
w00137,2025-09-22T15:34:32Z,payout,USDC,17.89,,0xf3731d72d0d7478895ab756ccd7ce1ad
w00229,2025-09-22T17:14:05Z,wager,USDT,55.27,,0xf9b744d4c16a4d10a30857d06d83b2fe
w00229,2025-09-22T17:21:05Z,payout,USDT,41.51,,0x0e14fba2bf7347b081ec7dd6c6a501f8
w00048,2025-09-22T17:21:08Z,deposit,USDT,69.14,,0x52be52dcf8df4b658583fa745583f405
w00355,2025-09-22T17:44:12Z,deposit,USDT,155.52,,0xff5f2b32be664849aaa59e23cdbb2285
w00137,2025-09-22T17:51:32Z,wager,USDC,31.94,,0xc226583a8ca843c2aef8f30a8064b1c1
w00137,2025-09-22T17:55:32Z,payout,USDC,29.72,,0xfed937458a4444dd9e5e051fe1955650
w00048,2025-09-22T19:21:08Z,wager,USDC,28.44,,0x44ba22b4676b47908a2acdcba654c4d9
w00048,2025-09-22T19:42:08Z,payout,USDC,21.62,,0x6f47ca9816c04aa9b5c177d8ee83b713
w00048,2025-09-22T20:12:08Z,wager,USDT,20.36,,0x379d25c155fd459b85158f13a246b908
w00229,2025-09-22T20:27:05Z,wager,USDT,48.42,,0x7e68309e46044860ac09f6f153109e2a
w00048,2025-09-22T20:41:08Z,payout,USDT,14.45,,0xb7a15248ce4b4fc2b4681c3f1fe84815
w00355,2025-09-22T21:25:12Z,wager,USDT,23.49,,0x0ea477867a60417dbeb75bec374ee722
w00048,2025-09-22T21:38:08Z,wager,USDC,43.83,,0x503e1d1f19a04572abe7ce4d6aa1fd64
w00355,2025-09-22T21:40:12Z,payout,USDT,17.79,,0x15b12222bb274cd89cfa13415514caf0
w00229,2025-09-22T22:39:05Z,wager,USDT,14.17,,0x61604b638669443da97b151135e67f4e
w00229,2025-09-22T22:48:05Z,payout,USDT,7.72,,0xae0f111235fb4224b7b6d43dc8d8e15b
w00243,2025-09-23T02:16:58Z,deposit,USDC,54.86,,0xb66753e202834da1a22b9dd63fa3f5f0
w00016,2025-09-23T02:58:51Z,deposit,USDT,180.75,,0xe832ec5698dd48e486c444a64b77561e
w00243,2025-09-23T06:12:58Z,bonus,USDC,9.52,B709,0xd5390fd302f341ba95c0649b8648e0fc
w00243,2025-09-23T06:12:58Z,wager,USDC,74.22,,0x7fd1fd6c1af74de89ee4b469b6775a6d
w00243,2025-09-23T06:17:58Z,payout,USDC,55.26,,0xff082d5361644d24b308f0be19cd786c
w00243,2025-09-23T07:26:58Z,wager,USDT,31.4,,0xe5b757c3647a41e983e4827b448d8ff8
w00243,2025-09-23T07:27:58Z,bonus,USDT,18.28,B156,0xdc85b09913e64d8db1463cd22fa6e38d
w00243,2025-09-23T07:27:58Z,payout,USDT,18.04,,0x2a947b7161c04f18a42aed899b9ee1ba
w00243,2025-09-23T08:42:58Z,wager,USDC,85.02,,0x74dfe711a8684da291aa6b714cd24b58
w00243,2025-09-23T08:49:58Z,payout,USDC,44.89,,0x25b241b91b8e498990eef53fa10747b9
w00243,2025-09-23T09:20:58Z,wager,USDT,22.59,,0xca0fe0614af44c168869070276bd24ef
w00243,2025-09-23T09:29:58Z,payout,USDT,19.49,,0x451923a28e944ae0b36d173f778ca674
w00368,2025-09-23T19:48:30Z,deposit,USDT,86.93,,0x92e30d391ce741e69f31da4286b61653
w00154,2025-09-24T03:12:01Z,deposit,USDT,87.48,,0xca50fba5b25149a69c943054878c9605
w00378,2025-09-24T04:40:37Z,deposit,USDT,46.05,,0xe9832b32b8834d13b35b3f4a1c642be7
w00154,2025-09-24T06:34:01Z,wager,USDC,37.33,,0x6170dd363a0448f698fcc1cc391a4a7c
w00154,2025-09-24T06:40:01Z,payout,USDC,27.57,,0x0afa7fc6a5a84d56b009da2be692a672
w00378,2025-09-24T06:40:37Z,wager,USDT,33.0,,0xaca656d0341547de9458a85f4e04382c
w00001,2025-09-24T08:52:16Z,deposit,USDT,94.48,,0xe54e169efdc746508d5af8301a1f0d84
w00154,2025-09-24T09:35:01Z,wager,USDC,14.0,,0xd5db822ac3ad415ea357e44ba0d8733e
w00154,2025-09-24T10:00:01Z,payout,USDC,12.74,,0x5fe1298a23e6450dbd967ae813b7516e
w00154,2025-09-24T11:46:01Z,wager,USDT,34.0,,0x9836204182884947a38737f541ad8315
w00118,2025-09-24T11:50:10Z,deposit,USDT,137.68,,0xa0c35bdaba1d431cb53fdefbe35db4ba
w00154,2025-09-24T12:00:01Z,payout,USDT,19.84,,0x1e83b81895024b17b523577c35326611
w00154,2025-09-24T12:03:01Z,wager,USDT,13.18,,0x27e6ba9e8de34d92b1db0869d648c5c5
w00154,2025-09-24T12:22:01Z,payout,USDT,10.19,,0xf74cc0a0a0214946939a5d80e12d3fe2
w00154,2025-09-24T15:51:01Z,wager,USDC,26.18,,0x17e274a9c8b04ea5bd982d9bb6807ce5
